1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
445510;Besonders schwerer Fall des Diebstahls in/aus überwiegend unbezogenen Neu- und Rohbauten und Baustellen von unbaren Zahlungsmitteln;65;0;6;9.2;14;14;12;25;0;0;0;3;4.6;5;4;1;3;60
445520;Schwerer Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten und Baustellen von unbaren Zahlungsmitteln §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;3;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0
450*00;Schwerer Diebstahl an/aus Kraftfahrzeugen;105,890;1.9;22,982;21.7;17,508;24,204;22,729;41,319;130;0;0;9,950;9.4;5,662;5,369;293;3,062;54.1
450000;Schwerer Diebstahl insgesamt an/aus Kraftfahrzeugen von sonstigem Gut;100,983;1.8;22,872;22.6;16,729;22,819;21,507;39,802;126;0;0;9,425;9.3;5,434;5,163;271;2,970;54.7
450010;Besonders schwerer Fall des Diebstahls an/aus Kraftfahrzeugen von sonstigem Gut;97,314;1.7;21,904;22.5;15,549;21,766;20,784;39,097;118;0;0;8,168;8.4;4,799;4,565;234;2,524;52.6
450020;Schwerer Diebstahl an/aus Kraftfahrzeugen von sonstigem Gut §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;3,669;0.1;968;26.4;1,180;1,053;723;705;8;0;0;1,257;34.3;868;823;45;620;71.4
450500;Schwerer Diebstahl aus Kraftfahrzeugen von unbaren Zahlungsmitteln;4,907;0.1;110;2.2;779;1,385;1,222;1,517;4;0;0;525;10.7;471;441;30;206;43.7
450510;Besonders schwerer Fall des Diebstahls aus Kraftfahrzeugen von unbaren Zahlungsmitteln;4,769;0.1;97;2;756;1,349;1,185;1,475;4;0;0;482;10.1;410;383;27;167;40.7
450520;Schwerer Diebstahl aus Kraftfahrzeugen von unbaren Zahlungsmitteln §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;138;0;13;9.4;23;36;37;42;0;0;0;43;31.2;72;67;5;45;62.5
471000;Schwerer Diebstahl von Betäubungsmitteln aus Apotheken;64;0;21;32.8;32;17;8;7;0;0;0;28;43.8;24;23;1;7;29.2
471010;Besonders schwerer Fall des Diebstahls von Betäubungsmitteln aus Apotheken;59;0;20;33.9;28;16;8;7;0;0;0;25;42.4;21;20;1;7;33.3
471020;Schwerer Diebstahl von Betäubungsmitteln aus Apotheken §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;5;0;1;20;4;1;0;0;0;0;0;3;60;3;3;0;0;0
472000;Schwerer Diebstahl von Betäubungsmitteln aus Arztpraxen;46;0;9;19.6;17;15;8;6;0;0;0;12;26.1;9;8;1;0;0
472010;Besonders schwerer Fall des Diebstahls von Betäubungsmitteln aus Arztpraxen;46;0;9;19.6;17;15;8;6;0;0;0;12;26.1;9;8;1;0;0
472020;Schwerer Diebstahl von Betäubungsmitteln aus Arztpraxen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
473000;Schwerer Diebstahl von Betäubungsmitteln aus Krankenhäusern;74;0;2;2.7;28;21;12;13;0;0;0;21;28.4;26;16;10;1;3.8
473010;Besonders schwerer Fall des Diebstahls von Betäubungsmitteln aus Krankenhäusern;72;0;2;2.8;28;21;12;11;0;0;0;20;27.8;25;15;10;0;0
473020;Schwerer Diebstahl von Betäubungsmitteln aus Krankenhäusern §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;2;0;0;0;0;0;0;2;0;0;0;1;50;1;1;0;1;100
474000;Schwerer Diebstahl von Betäubungsmitteln bei Herstellern und Großhändlern;3;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0
474010;Besonders schwerer Fall des Diebstahls von Betäubungsmitteln bei Herstellern und Großhändlern;3;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0
474020;Schwerer Diebstahl von Betäubungsmitteln bei Herstellern und Großhändlern §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
475000;Schwerer Diebstahl von Rezeptformularen zur Erlangung von Betäubungsmitteln;16;0;1;6.3;7;6;2;1;0;0;0;7;43.8;8;5;3;1;12.5
475010;Besonders schwerer Fall des Diebstahls von Rezeptformularen zur Erlangung von Betäubungsmitteln;16;0;1;6.3;7;6;2;1;0;0;0;7;43.8;8;5;3;1;12.5
475020;Schwerer Diebstahl von Rezeptformularen zur Erlangung von Betäubungsmitteln §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490000;Schwerer Taschendiebstahl insgesamt von sonstigem Gut;1,787;0;323;18.1;142;229;244;1,165;7;0;0;1,109;62.1;981;753;228;923;94.1
490010;Besonders schwerer Fall des Taschendiebstahl von sonstigem Gut;1,433;0;247;17.2;96;186;165;981;5;0;0;863;60.2;674;532;142;630;93.5
490020;Schwerer Taschendiebstahl von sonstigem Gut §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;354;0;76;21.5;46;43;79;184;2;0;0;246;69.5;372;268;104;358;96.2
490500;Schwerer Taschendiebstahl von unbaren Zahlungsmitteln;608;0;28;4.6;84;101;103;320;0;0;0;274;45.1;305;184;121;293;96.1
490510;Besonders schwerer Fall des Taschendiebstahl von unbaren Zahlungsmitteln;462;0;17;3.7;59;66;61;276;0;0;0;191;41.3;207;131;76;198;95.7
490520;Schwerer Taschendiebstahl von unbaren Zahlungsmitteln §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;146;0;11;7.5;25;35;42;44;0;0;0;83;56.8;118;61;57;115;97.5
****00;Diebstahl insgesamt und zwar:;1,780,783;31.6;186,292;10.5;317,938;465,929;384,702;603,829;8,385;0;0;531,149;29.8;373,051;254,518;118,533;152,179;40.8
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;25,511;0.5;3,359;13.2;6,052;6,089;3,650;9,682;38;0;0;7,936;31.1;7,796;7,117;679;3,273;42
***200;Diebstahl insgesamt von Mopeds und Krafträdern einschl. unbefugte Ingebrauchnahme;23,699;0.4;2,421;10.2;4,147;6,655;5,952;6,897;48;0;0;4,348;18.3;4,475;4,276;199;1,158;25.9
***300;Diebstahl insgesamt von Fahrrädern einschl. unbefugte Ingebrauchnahme;265,562;4.7;7,888;3;39,718;76,420;58,794;90,148;482;0;0;24,698;9.3;19,354;17,809;1,545;7,286;37.6
***400;Diebstahl insgesamt von Schusswaffen;451;0;27;6;210;132;62;45;2;0;0;197;43.7;267;222;45;74;27.7
***500;Diebstahl insgesamt von unbaren Zahlungsmitteln;97,789;1.7;561;0.6;11,800;21,371;23,388;40,237;993;0;0;7,715;7.9;7,005;5,372;1,633;3,151;45
***700;Diebstahl insgesamt von/aus Automaten;19,795;0.4;3,101;15.7;3,437;3,032;1,584;11,726;16;0;0;2,625;13.3;2,389;2,214;175;925;38.7
***800;Diebstahl insgesamt von Antiquitäten, Kunst- und sakralen Gegenständen;1,336;0;137;10.3;427;409;254;240;6;0;0;274;20.5;305;232;73;80;26.2
*05*00;Diebstahl insgesamt in/aus Banken, Sparkassen, Postfilialen und -agenturen und dergleichen;4,216;0.1;419;9.9;1,060;1,149;713;1,164;130;0;0;1,212;28.7;926;698;228;347;37.5
*10*00;Diebstahl insgesamt in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen;71,632;1.3;18,041;25.2;21,735;21,109;13,347;15,349;92;0;0;15,630;21.8;14,536;12,593;1,943;4,751;32.7
*15*00;Diebstahl insgesamt in/aus Gaststätten, Kantinen, Hotels und Pensionen;24,664;0.4;3,689;15;4,402;5,074;4,803;10,371;14;0;0;4,996;20.3;4,936;4,301;635;2,043;41.4
*25*00;Diebstahl insgesamt in/aus Kiosken, Warenhäusern, Verkaufsräumen, Selbstbedienungsläden, Schaufenstern und Schaukästen darunter:;390,687;6.9;18,156;4.6;52,652;112,563;100,273;124,345;854;0;0;322,338;82.5;241,355;149,476;91,879;106,344;44.1
*26*00;Ladendiebstahl insgesamt;344,669;6.1;10,381;3;42,284;98,833;90,979;111,757;816;0;0;309,625;89.8;232,930;143,087;89,843;102,927;44.2
*35*00;Diebstahl insgesamt in/aus Wohnungen;105,491;1.9;32,632;30.9;25,446;30,339;22,464;27,208;34;0;0;29,516;28;27,871;19,832;8,039;8,953;32.1
*40*00;Diebstahl insgesamt in/aus Boden-, Kellerräumen und Waschküchen;90,621;1.6;26,231;28.9;7,837;21,433;24,536;36,807;8;0;0;8,937;9.9;5,516;4,755;761;1,391;25.2
*45*00;Diebstahl insgesamt in/aus überwiegend unbezogenen Neu- und Rohbauten und Baustellen;26,169;0.5;2,998;11.5;7,385;7,470;4,620;6,632;62;0;0;2,953;11.3;3,602;3,365;237;1,384;38.4
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;235,732;4.2;28,064;11.9;45,288;57,263;48,872;83,574;735;0;0;21,903;9.3;13,796;12,717;1,079;6,044;43.8
*71000;Diebstahl insgesamt von Betäubungsmitteln aus Apotheken;95;0;22;23.2;40;20;13;19;3;0;0;43;45.3;38;33;5;9;23.7
*72000;Diebstahl insgesamt von Betäubungsmitteln aus Arztpraxen;71;0;9;12.7;23;22;17;8;1;0;0;25;35.2;23;14;9;1;4.3
*73000;Diebstahl insgesamt von Betäubungsmitteln aus Krankenhäusern;433;0;10;2.3;110;147;86;90;0;0;0;179;41.3;176;95;81;14;8
*74000;Diebstahl insgesamt von Betäubungsmitteln bei Herstellern und Großhändlern;51;0;0;0;7;13;5;10;16;0;0;8;15.7;10;9;1;3;30
*75000;Diebstahl insgesamt von Rezeptformularen zur Erlangung von Betäubungsmitteln;94;0;4;4.3;34;25;11;19;5;0;0;46;48.9;48;37;11;4;8.3
*90*00;Taschendiebstahl insgesamt;98,512;1.8;1,754;1.8;8,135;16,649;20,959;52,139;630;0;0;5,922;6;4,843;3,802;1,041;3,697;76.3
500000;Vermögens- und Fälschungsdelikte;1,046,585;18.6;112,183;10.7;248,450;236,985;187,703;278,016;95,431;0;0;619,992;59.2;426,554;301,293;125,261;159,495;37.4
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;801,412;14.2;109,306;13.6;187,755;168,689;136,003;223,531;85,434;0;0;464,971;58;295,639;207,832;87,807;109,537;37.1
511000;Waren- und Warenkreditbetrug;283,320;5;15,787;5.6;70,959;65,829;40,151;70,343;36,038;0;0;142,957;50.5;96,144;64,656;31,488;24,859;25.9
511100;Betrügerisches Erlangen von Kfz §§ 263, 263a StGB;1,368;0;166;12.1;361;365;202;409;31;0;0;1,145;83.7;1,130;956;174;572;50.6
511110;Betrügerisches Erlangen von Kfz § 263 StGB;1,293;0;150;11.6;346;354;197;372;24;0;0;1,095;84.7;1,082;913;169;555;51.3
511120;Betrügerisches Erlangen von Kfz § 263a StGB;75;0;16;21.3;15;11;5;37;7;0;0;50;66.7;54;49;5;20;37
511200;Sonstiger Warenkreditbetrug;164,619;2.9;10,847;6.6;44,614;38,890;21,537;45,921;13,657;0;0;64,126;39;50,735;34,718;16,017;14,781;29.1
511201;Tankbetrug;85,260;1.5;547;0.6;31,299;23,982;11,198;18,772;9;0;0;29,329;34.4;24,642;19,560;5,082;9,039;36.7
511210;Weitere Arten des Warenkreditbetruges §§ 263, 263a StGB;79,359;1.4;10,300;13;13,315;14,908;10,339;27,149;13,648;0;0;34,797;43.8;26,385;15,392;10,993;5,814;22
511211;Weitere Arten des Warenkreditbetruges § 263 StGB;42,354;0.8;4,661;11;8,416;9,669;7,232;11,723;5,314;0;0;22,437;53;19,074;11,116;7,958;4,236;22.2
511212;Weitere Arten des Warenkreditbetruges § 263a StGB;37,005;0.7;5,639;15.2;4,899;5,239;3,107;15,426;8,334;0;0;12,360;33.4;8,282;4,898;3,384;1,827;22.1
511300;Warenbetrug;117,333;2.1;4,774;4.1;25,984;26,574;18,412;24,013;22,350;0;0;77,686;66.2;47,059;30,921;16,138;9,945;21.1
513000;Kapitalanlage- und Anlagebetrug;3,068;0.1;103;3.4;897;532;304;917;418;0;0;1,322;43.1;759;628;131;228;30
513100;Prospektbetrug (Kapitalanlagebetrug) § 264a StGB;85;0;0;0;24;16;9;22;14;0;0;14;16.5;23;18;5;4;17.4
513200;Anlagebetrug § 263 StGB;2,983;0.1;103;3.5;873;516;295;895;404;0;0;1,308;43.8;740;613;127;224;30.3
514000;Geldkreditbetrug;7,242;0.1;886;12.2;1,506;1,547;1,133;2,912;144;0;0;6,818;94.1;6,623;4,758;1,865;2,500;37.7
514100;Kreditbetrug § 265b StGB (im geschäftlichen Verkehr);96;0;0;0;27;22;31;13;3;0;0;86;89.6;100;77;23;43;43
514200;Subventionsbetrug § 264 StGB;4,732;0.1;0;0;1,003;903;670;2,116;40;0;0;4,648;98.2;4,399;3,182;1,217;1,593;36.2
514300;Krediterlangungsbetrug § 263 StGB;2,414;0;886;36.7;476;622;432;783;101;0;0;2,084;86.3;2,145;1,519;626;869;40.5
515000;Erschleichen von Leistungen § 265a StGB;133,915;2.4;261;0.2;14,750;25,726;37,963;55,407;69;0;0;132,039;98.6;89,297;67,200;22,097;46,284;51.8
515001;Beförderungserschleichung;131,719;2.3;190;0.1;14,439;25,261;37,296;54,661;62;0;0;130,053;98.7;87,593;65,952;21,641;45,504;51.9
515079;Sonstiges Erschleichen von Leistungen;2,196;0;71;3.2;311;465;667;746;7;0;0;1,986;90.4;2,109;1,571;538;940;44.6
516000;Betrug bzw. Computerbetrug mittels rechtswidrig erlangter unbarer Zahlungsmittel;79,192;1.4;5,838;7.4;10,080;15,203;13,128;33,149;7,632;0;0;17,170;21.7;10,347;7,427;2,920;3,785;36.6
516200;Betrug mittels rechtswidrig erlangter Zahlungskarten ohne PIN (Lastschriftverfahren);17,457;0.3;742;4.3;1,463;2,933;2,997;9,217;847;0;0;3,016;17.3;1,759;1,387;372;736;41.8
516300;Computerbetrug mittels rechtswidrig erlangter Zahlungskarten mit PIN § 263a StGB;25,351;0.5;1,992;7.9;4,161;4,979;3,287;12,517;407;0;0;6,229;24.6;3,518;2,374;1,144;1,300;37
516500;Betrug bzw. Computerbetrug mittels rechtswidrig erlangter Daten von Zahlungskarten §§ 263, 263a StGB;21,950;0.4;1,819;8.3;2,393;4,054;3,194;7,852;4,457;0;0;3,858;17.6;3,259;2,374;885;1,230;37.7
516510;Betrug mittels rechtswidrig erlangter Daten von Zahlungskarten § 263 StGB;8,463;0.2;860;10.2;1,011;1,821;1,706;2,244;1,681;0;0;1,491;17.6;1,378;973;405;524;38
516520;Computerbetrug mittels rechtswidrig erlangter Daten von Zahlungskarten § 263a StGB;13,487;0.2;959;7.1;1,382;2,233;1,488;5,608;2,776;0;0;2,367;17.6;1,965;1,467;498;748;38.1
516900;Betrug bzw. Computerbetrug mittels rechtswidrig erlangter sonstiger unbarer Zahlungsmittel §§ 263, 263a StGB;14,434;0.3;1,285;8.9;2,063;3,237;3,650;3,563;1,921;0;0;4,067;28.2;2,671;1,942;729;946;35.4
516910;Betrug mittels rechtswidrig erlangter sonstiger unbarer Zahlungsmittel § 263 StGB;6,798;0.1;627;9.2;876;1,440;2,041;1,770;671;0;0;2,023;29.8;1,262;900;362;443;35.1
516920;Computerbetrug mittels rechtswidrig erlangter sonstiger unbarer Zahlungsmittel § 263a StGB;7,636;0.1;658;8.6;1,187;1,797;1,609;1,793;1,250;0;0;2,044;26.8;1,467;1,089;378;529;36.1
517000;Sonstiger Betrug;294,675;5.2;86,431;29.3;89,563;59,852;43,324;60,803;41,133;0;0;164,665;55.9;110,547;76,727;33,820;37,495;33.9
517100;Leistungsbetrug;52,662;0.9;3,988;7.6;37,646;4,245;2,541;6,959;1,271;0;0;45,459;86.3;8,979;6,915;2,064;2,729;30.4
517200;Leistungskreditbetrug §§ 263, 263a StGB;18,911;0.3;1,125;5.9;4,262;4,451;2,745;5,288;2,165;0;0;12,718;67.3;12,239;8,284;3,955;3,100;25.3
517210;Leistungskreditbetrug § 263 StGB;13,993;0.2;728;5.2;3,687;3,881;2,317;3,364;744;0;0;10,693;76.4;10,541;7,065;3,476;2,596;24.6
517220;Leistungskreditbetrug § 263a StGB;4,918;0.1;397;8.1;575;570;428;1,924;1,421;0;0;2,025;41.2;1,781;1,285;496;519;29.1
517400;Betrug z.N.v. Versicherungen und Versicherungsmissbrauch §§ 263, 265 StGB;1,871;0;631;33.7;512;455;371;511;22;0;0;1,817;97.1;2,133;1,621;512;744;34.9
517410;Betrug zum Nachteil von Versicherungen;1,823;0;622;34.1;498;438;364;503;20;0;0;1,769;97;2,058;1,559;499;719;34.9
517420;Versicherungsmissbrauch;48;0;9;18.8;14;17;7;8;2;0;0;48;100;75;62;13;25;33.3
517500;Computerbetrug (sonstiger) § 263a StGB (soweit nicht unter den Schlüsseln 511120, 511212, 516300, 516520, 516920, 517220, 517900, 518112 bzw. 518302 zu erfassen);16,282;0.3;2,794;17.2;3,631;3,280;2,512;2,843;4,016;0;0;5,946;36.5;5,252;3,691;1,561;1,399;26.6
517510;Computerbetrug (sonstiger) § 263a Abs. 1 und 2 StGB;16,071;0.3;2,653;16.5;3,604;3,239;2,498;2,811;3,919;0;0;5,927;36.9;5,238;3,680;1,558;1,392;26.6
517520;Vorbereitung des Computerbetruges § 263a Abs. 3 StGB;211;0;141;66.8;27;41;14;32;97;0;0;19;9;16;12;4;8;50
517600;Provisionsbetrug;696;0;175;25.1;88;153;169;249;37;0;0;540;77.6;356;312;44;65;18.3
517800;Sozialleistungsbetrug;9,868;0.2;419;4.2;2,522;3,338;1,966;1,997;45;0;0;9,731;98.6;10,656;5,951;4,705;3,577;33.6
517900;Missbräuchliche Nutzung von Telekommunikationsdiensten § 263a StGB;304;0;71;23.4;92;84;55;43;30;0;0;125;41.1;128;101;27;23;18
518100;Abrechnungsbetrug;3,543;0.1;296;8.4;1,522;609;525;853;34;0;0;3,161;89.2;2,279;1,392;887;330;14.5
518110;Abrechnungsbetrug im Gesundheitswesen §§ 263, 263a StGB;2,744;0;95;3.5;1,277;408;367;686;6;0;0;2,644;96.4;1,708;982;726;231;13.5
518111;Abrechnungsbetrug im Gesundheitswesen § 263 StGB;2,709;0;92;3.4;1,269;395;359;680;6;0;0;2,615;96.5;1,667;961;706;227;13.6
518112;Abrechnungsbetrug im Gesundheitswesen § 263a StGB;35;0;3;8.6;8;13;8;6;0;0;0;29;82.9;41;21;20;4;9.8
518179;Sonstiger Abrechnungsbetrug;799;0;201;25.2;245;201;158;167;28;0;0;517;64.7;582;417;165;101;17.4
518200;Einmietbetrug;3,932;0.1;51;1.3;1,576;1,177;551;616;12;0;0;3,602;91.6;3,613;2,412;1,201;1,074;29.7
518300;Überweisungsbetrug §§ 263, 263a StGB;17,761;0.3;12,119;68.2;3,182;4,472;2,398;3,658;4,051;0;0;5,607;31.6;3,404;2,385;1,019;1,401;41.2
518301;Überweisungsbetrug § 263 StGB;15,689;0.3;11,435;72.9;2,820;4,082;2,203;3,049;3,535;0;0;4,859;31;2,734;1,904;830;1,127;41.2
518302;Überweisungsbetrug § 263a StGB;2,072;0;684;33;362;390;195;609;516;0;0;748;36.1;755;537;218;303;40.1
518500;Sportwettbetrug und Manipulation von berufssportlichen Wettbewerben §§ 265c-e StGB;2;0;0;0;0;0;1;0;1;0;0;2;100;17;17;0;9;52.9
518510;Sportwettbetrug §§ 265c, 265e StGB;2;0;0;0;0;0;1;0;1;0;0;2;100;17;17;0;9;52.9
518520;Manipulation von berufssportlichen Wettbewerben §§ 265d, 265e StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
518800;Kreditvermittlungsbetrug § 263 StGB;284;0;56;19.7;72;92;28;43;49;0;0;192;67.6;193;120;73;66;34.2
518900;Sonstige weitere Betrugsarten;168,559;3;64,706;38.4;34,458;37,496;29,462;37,743;29,400;0;0;75,765;44.9;66,457;47,537;18,920;24,434;36.8
520000;Veruntreuungen §§ 266, 266a, 266b StGB;11,313;0.2;0;0;3,810;3,184;1,941;2,257;121;0;0;10,674;94.4;9,267;6,562;2,705;1,929;20.8
521000;Untreue § 266 StGB;4,850;0.1;0;0;1,461;1,289;779;1,271;50;0;0;4,631;95.5;4,869;3,132;1,737;398;8.2
521079;Sonstige Untreue;4,749;0.1;0;0;1,423;1,264;757;1,255;50;0;0;4,536;95.5;4,820;3,096;1,724;395;8.2
521100;Untreue bei Kapitalanlagegeschäften;101;0;0;0;38;25;22;16;0;0;0;95;94.1;52;38;14;3;5.8
522000;Vorenthalten und Veruntreuen von Arbeitsentgelt § 266a StGB;5,982;0.1;0;0;2,250;1,737;1,049;922;24;0;0;5,806;97.1;4,237;3,357;880;1,479;34.9
523000;Missbrauch von Scheck- und Kreditkarten § 266b StGB;481;0;0;0;99;158;113;64;47;0;0;237;49.3;235;134;101;67;28.5
530000;Unterschlagung §§ 246, 247, 248a StGB;115,622;2.1;579;0.5;27,144;33,071;25,958;27,035;2,414;0;0;49,159;42.5;47,522;33,953;13,569;13,683;28.8
530079;Unterschlagung sonstiger Güter/Sachen §§ 246, 247, 248a StGB - ohne von Kfz;107,287;1.9;497;0.5;24,810;30,742;24,432;24,970;2,333;0;0;41,541;38.7;40,324;28,116;12,208;10,510;26.1
531000;Unterschlagung von Kfz §§ 246, 247 StGB;8,335;0.1;82;1;2,334;2,329;1,526;2,065;81;0;0;7,618;91.4;7,586;6,159;1,427;3,282;43.3
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;108,462;1.9;1,620;1.5;27,674;29,237;21,824;22,377;7,350;0;0;89,305;82.3;86,434;62,898;23,536;38,393;44.4
540002;Mittelbare Falschbeurkundung;1,658;0;118;7.1;261;575;372;426;24;0;0;1,520;91.7;1,596;1,264;332;1,031;64.6
540003;Verändern von amtlichen Ausweisen;606;0;3;0.5;143;195;75;182;11;0;0;568;93.7;579;480;99;437;75.5
540004;Urkundenunterdrückung, Veränderung einer Grenzbezeichnung § 274 StGB;933;0;14;1.5;312;241;251;109;20;0;0;534;57.2;557;399;158;146;26.2
540006;Verschaffen von falschen amtlichen Ausweisen;3,731;0.1;0;0;1,444;810;472;960;45;0;0;3,183;85.3;3,222;2,800;422;2,707;84
540010;Missbrauch von Ausweispapieren § 281 StGB;3,073;0.1;87;2.8;663;806;529;972;103;0;0;2,715;88.4;2,843;2,173;670;1,988;69.9
540011;Missbrauch von Impfausweisen gem. § 281 StGB;117;0;4;3.4;39;35;17;24;2;0;0;112;95.7;113;76;37;51;45.1
540012;Missbrauch von Testzertifikaten gem. § 281 StGB;19;0;1;5.3;6;8;2;3;0;0;0;18;94.7;22;16;6;17;77.3
540013;Missbrauch von Gesundheitszeugnissen gem. § 281 StGB;36;0;2;5.6;12;11;5;7;1;0;0;35;97.2;36;25;11;8;22.2
540019;Missbrauch von sonstigen Ausweispapieren gem. § 281 StGB;2,901;0.1;80;2.8;606;752;505;938;100;0;0;2,550;87.9;2,672;2,056;616;1,912;71.6
540020;Urkundenfälschung § 267 StGB;64,331;1.1;794;1.2;18,365;18,583;11,499;14,708;1,176;0;0;56,510;87.8;55,061;42,592;12,469;26,699;48.5
540021;Fälschung von Impfausweisen und Gebrauch gefälschter Impfausweise gem. § 267 StGB;9,284;0.2;87;0.9;2,802;2,247;1,995;2,095;145;0;0;8,909;96;9,408;5,728;3,680;3,006;32
540022;Fälschung von Testzertifikaten und Gebrauch gefälschter Testzertifikate gem. § 267 StGB;1,037;0;16;1.5;371;262;178;197;29;0;0;1,005;96.9;1,091;663;428;289;26.5
540023;Fälschung von Genesenenbescheinigungen und Gebrauch gefälschter Genesenenbescheinigungen gem. § 267 StGB;227;0;3;1.3;83;77;41;21;5;0;0;217;95.6;234;159;75;46;19.7
540029;sonstige Urkundenfälschung gem. § 267 StGB;53,783;1;688;1.3;15,109;15,997;9,285;12,395;997;0;0;46,379;86.2;44,545;36,200;8,345;23,438;52.6
540030;Vorbereitung der Fälschung von amtlichen Ausweisen § 275 StGB;1,446;0;0;0;342;357;292;401;54;0;0;1,284;88.8;1,431;1,001;430;469;32.8
540031;Vorbereitung der Herstellung von unrichtigen Impfausweisen gem. § 275 StGB;855;0;0;0;226;220;119;256;34;0;0;750;87.7;835;593;242;240;28.7
540039;Vorbereitung der Fälschung von sonstigen amtlichen Ausweisen gem. § 275 StGB;591;0;0;0;116;137;173;145;20;0;0;534;90.4;597;408;189;229;38.4
540040;Unbefugtes Ausstellen von Gesundheitszeugnissen § 277 StGB;1,089;0;0;0;224;331;184;292;58;0;0;937;86;1,028;639;389;253;24.6
540041;Unbefugtes Ausstellen von Impfausweisen gem. § 277 StGB;375;0;0;0;81;108;47;123;16;0;0;321;85.6;316;194;122;81;25.6
540042;Unbefugtes Ausstellen von Testzertifikaten gem. § 277 StGB;105;0;0;0;22;29;35;16;3;0;0;94;89.5;100;62;38;17;17
540043;Unbefugtes Ausstellen von Genesenenbescheinigungen gem. § 277 StGB;19;0;0;0;6;4;5;4;0;0;0;17;89.5;19;10;9;3;15.8
540049;Unbefugtes Ausstellen von sonstigen Gesundheitszeugnissen gem. § 277 StGB;590;0;0;0;115;190;97;149;39;0;0;505;85.6;596;374;222;153;25.7
540050;Ausstellen unrichtiger Gesundheitszeugnisse § 278 StGB;4,361;0.1;0;0;443;559;2,792;508;59;0;0;4,204;96.4;3,537;1,714;1,823;455;12.9
540051;Ausstellen unrichtiger Impfausweise gem. § 278 StGB;302;0;0;0;38;68;28;152;16;0;0;246;81.5;167;99;68;24;14.4
540052;Ausstellen unrichtiger Testzertifikate gem. § 278 StGB;174;0;0;0;36;41;46;47;4;0;0;150;86.2;161;101;60;29;18
540053;Ausstellen unrichtiger Genesenenbescheinigungen gem. § 278 StGB;36;0;0;0;5;10;6;12;3;0;0;32;88.9;26;15;11;1;3.8
540059;Ausstellen sonstiger unrichtiger Gesundheitszeugnisse gem. § 278 StGB;3,849;0.1;0;0;364;440;2,712;297;36;0;0;3,776;98.1;3,209;1,518;1,691;401;12.5
540060;Gebrauch unrichtiger Gesundheitszeugnisse § 279 StGB;12,402;0.2;0;0;2,569;3,236;3,488;2,424;685;0;0;12,194;98.3;12,651;7,027;5,624;3,305;26.1
540061;Gebrauch unrichtiger Impfausweise gem. § 279 StGB;6,772;0.1;0;0;1,145;1,735;2,533;1,326;33;0;0;6,679;98.6;6,904;3,886;3,018;2,106;30.5
540062;Gebrauch unrichtiger Testzertifikate gem. § 279 StGB;524;0;0;0;115;173;131;95;10;0;0;512;97.7;535;328;207;198;37
540063;Gebrauch unrichtiger Genesenenbescheinigungen gem. § 279 StGB;161;0;0;0;78;42;14;24;3;0;0;158;98.1;160;92;68;25;15.6
540069;Gebrauch sonstiger unrichtiger Gesundheitszeugnisse gem. § 279 StGB;4,945;0.1;0;0;1,231;1,286;810;979;639;0;0;4,845;98;5,100;2,751;2,349;992;19.5
541000;Fälschung technischer Aufzeichnungen § 268 StGB;308;0;10;3.2;147;78;50;25;8;0;0;277;89.9;323;283;40;176;54.5
541001;Manipulation von Fahrtenschreibern und EG-Kontrollgeräten § 268 StGB;72;0;1;1.4;51;13;6;2;0;0;0;68;94.4;73;71;2;53;72.6
541079;Sonstige Fälschung technischer Aufzeichnungen;236;0;9;3.8;96;65;44;23;8;0;0;209;88.6;250;212;38;123;49.2
542000;Fälschung zur Erlangung von Betäubungsmitteln;1,481;0;175;11.8;340;483;382;261;15;0;0;951;64.2;754;606;148;75;9.9
543000;Fälschung beweiserheblicher Daten, Täuschung im Rechtsverkehr bei Datenverarbeitung §§ 269, 270 StGB;13,043;0.2;419;3.2;2,421;2,983;1,438;1,109;5,092;0;0;4,428;33.9;4,294;3,074;1,220;1,340;31.2
